n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
16384,0.700000,0.050000,42933,57398,0.093265,0.000000,32601700.000000,90.572857,11040835.293865,105.095996,6032300.000000,9515110.322762,2637854000.000000,7328.390054,136455.618848,2676488000.000000,7435.721628,134485.938289,0.031914,0.156914
16384,0.700000,0.100000,42933,57398,0.143631,0.000000,32601700.000000,90.572857,11040835.293865,97.386669,5589800.000000,10268345.915775,2637854000.000000,7328.390054,136455.618848,2676045500.000000,7434.492291,134508.176337,0.024529,0.149529
16384,0.700000,0.200000,42933,57398,0.241325,0.000000,32601700.000000,90.572857,11040835.293865,87.696435,5033600.000000,11402972.027972,2637854000.000000,7328.390054,136455.618848,2675489300.000000,7432.947076,134536.138866,0.017151,0.142151
16384,0.700000,0.001000,42933,57398,0.044748,0.000000,32601700.000000,90.572857,11040835.293865,148.386703,8517100.000000,6739148.301652,2637854000.000000,7328.390054,136455.618848,2678972800.000000,7442.624809,134361.199935,0.073586,0.198586
16384,0.800000,0.010000,67629,82422,0.032124,0.000000,32601700.000000,90.572857,11040835.293865,126.865400,10456500.000000,7882369.817817,2637854000.000000,7328.390054,136455.618848,2680912200.000000,7448.012780,134264.001633,0.077278,0.202278
16384,0.800000,0.050000,67629,82422,0.071320,0.000000,32601700.000000,90.572857,11040835.293865,105.056902,8659000.000000,9518651.114447,2637854000.000000,7328.390054,136455.618848,2679114700.000000,7443.019030,134354.083459,0.050270,0.175270
16384,0.800000,0.100000,67629,82422,0.119638,0.000000,32601700.000000,90.572857,11040835.293865,98.084249,8084300.000000,10195316.848707,2637854000.000000,7328.390054,136455.618848,2678540000.000000,7441.422420,134382.910093,0.038643,0.163643
16384,0.800000,0.200000,67629,82422,0.222421,0.000000,32601700.000000,90.572857,11040835.293865,87.110238,7179800.000000,11479706.955626,2637854000.000000,7328.390054,136455.618848,2677635500.000000,7438.909571,134428.304375,0.027008,0.152008
16384,0.800000,0.001000,67629,82422,0.023002,0.000000,32601700.000000,90.572857,11040835.293865,148.123074,12208600.000000,6751142.637157,2637854000.000000,7328.390054,136455.618848,2682664300.000000,7452.880400,134176.311214,0.115913,0.240913
16384,0.900000,0.010000,107883,122890,0.016657,0.000000,32601700.000000,90.572857,11040835.293865,127.372447,15652800.000000,7850991.515895,2637854000.000000,7328.390054,136455.618848,2686108500.000000,7462.448951,134004.266767,0.123276,0.248276
16384,0.900000,0.050000,107883,122890,0.059819,0.000000,32601700.000000,90.572857,11040835.293865,111.188868,13664000.000000,8993706.088993,2637854000.000000,7328.390054,136455.618848,2684119700.000000,7456.923739,134103.557304,0.080193,0.205193
16384,0.900000,0.100000,107883,122890,0.107872,0.000000,32601700.000000,90.572857,11040835.293865,99.435267,12219600.000000,10056794.003077,2637854000.000000,7328.390054,136455.618848,2682675300.000000,7452.910960,134175.761040,0.061638,0.186638
16384,0.900000,0.200000,107883,122890,0.218455,0.000000,32601700.000000,90.572857,11040835.293865,89.127675,10952900.000000,11219859.580568,2637854000.000000,7328.390054,136455.618848,2681408600.000000,7449.391860,134239.145798,0.043083,0.168083
16384,0.900000,0.001000,107883,122890,0.010311,0.000000,32601700.000000,90.572857,11040835.293865,153.740744,18893200.000000,6504456.629899,2637854000.000000,7328.390054,136455.618848,2689348900.000000,7471.451313,133842.804851,0.184906,0.309906
16384,0.950000,0.010000,148449,163523,0.012757,0.000000,32601700.000000,90.572857,11040835.293865,130.875779,21401200.000000,7640833.224305,2637854000.000000,7328.390054,136455.618848,2691856900.000000,7478.418947,133718.103663,0.169624,0.294624
16384,0.950000,0.050000,148449,163523,0.051887,0.000000,32601700.000000,90.572857,11040835.293865,109.771714,17950200.000000,9109814.932424,2637854000.000000,7328.390054,136455.618848,2688405900.000000,7468.831504,133889.752288,0.110344,0.235344
16384,0.950000,0.100000,148449,163523,0.100800,0.000000,32601700.000000,90.572857,11040835.293865,101.578371,16610400.000000,9844615.421664,2637854000.000000,7328.390054,136455.618848,2687066100.000000,7465.109321,133956.511155,0.084816,0.209816
16384,0.950000,0.200000,148449,163523,0.209201,0.000000,32601700.000000,90.572857,11040835.293865,92.131994,15065700.000000,10853992.844674,2637854000.000000,7328.390054,136455.618848,2685521400.000000,7460.817891,134033.562347,0.059280,0.184280
16384,0.950000,0.001000,148449,163523,0.004362,0.000000,32601700.000000,90.572857,11040835.293865,162.384496,26553600.000000,6158223.367076,2637854000.000000,7328.390054,136455.618848,2697009300.000000,7492.733157,133462.646940,0.254440,0.379440
16384,0.990000,0.010000,239654,254775,0.010576,0.000000,32601700.000000,90.572857,11040835.293865,134.933569,34377700.000000,7411054.259011,2637854000.000000,7328.390054,136455.618848,2704833400.000000,7514.469787,133076.588007,0.273842,0.398842
16384,0.990000,0.050000,239654,254775,0.051887,0.000000,32601700.000000,90.572857,11040835.293865,112.742224,28723900.000000,8869791.358416,2637854000.000000,7328.390054,136455.618848,2699179600.000000,7498.762606,133355.335080,0.178139,0.303139
16384,0.990000,0.100000,239654,254775,0.105757,0.000000,32601700.000000,90.572857,11040835.293865,103.476793,26363300.000000,9664002.609688,2637854000.000000,7328.390054,136455.618848,2696819000.000000,7492.204473,133472.064681,0.136925,0.261925
16384,0.990000,0.200000,239654,254775,0.205433,0.000000,32601700.000000,90.572857,11040835.293865,94.564616,24092700.000000,10574779.912588,2637854000.000000,7328.390054,136455.618848,2694548400.000000,7485.896374,133584.536837,0.095703,0.220703
16384,0.990000,0.001000,239654,254775,0.001388,0.000000,32601700.000000,90.572857,11040835.293865,164.536944,41919900.000000,6077662.399004,2637854000.000000,7328.390054,136455.618848,2712375600.000000,7535.423253,132706.546984,0.410759,0.535759
