n_features,threshold,backup_fpr,fn_count,bf_queries,system_fpr,system_fnr,model_total_latency_ns,model_avg_latency_ns,model_throughput_qps,bf_avg_latency_ns,bf_total_latency_ns,bf_throughput_qps,vec_total_latency_ns,vec_avg_latency_ns,vec_throughput_qps,total_system_latency_ns,total_system_avg_latency_ns,total_system_throughput_qps,bf_bits_mb,total_memory_mb
16384,0.700000,0.050000,42933,57398,0.093265,0.000000,34515600.000000,95.889985,10428617.784422,122.026900,7004100.000000,8194914.407276,2758496000.000000,7663.553271,130487.773047,2800015700.000000,7778.901792,128552.850614,0.031914,0.156914
16384,0.700000,0.100000,42933,57398,0.143631,0.000000,34515600.000000,95.889985,10428617.784422,105.440956,6052100.000000,9483980.767006,2758496000.000000,7663.553271,130487.773047,2799063700.000000,7776.256980,128596.573204,0.024529,0.149529
16384,0.700000,0.200000,42933,57398,0.241325,0.000000,34515600.000000,95.889985,10428617.784422,102.106345,5860700.000000,9793710.648899,2758496000.000000,7663.553271,130487.773047,2798872300.000000,7775.725240,128605.367240,0.017151,0.142151
16384,0.700000,0.001000,42933,57398,0.044748,0.000000,34515600.000000,95.889985,10428617.784422,154.831179,8887000.000000,6458647.462586,2758496000.000000,7663.553271,130487.773047,2801898600.000000,7784.132796,128466.461991,0.073586,0.198586
16384,0.800000,0.010000,67629,82422,0.032124,0.000000,34515600.000000,95.889985,10428617.784422,132.277790,10902600.000000,7559848.109625,2758496000.000000,7663.553271,130487.773047,2803914200.000000,7789.732463,128374.113587,0.077278,0.202278
16384,0.800000,0.050000,67629,82422,0.071320,0.000000,34515600.000000,95.889985,10428617.784422,113.103298,9322200.000000,8841475.188260,2758496000.000000,7663.553271,130487.773047,2802333800.000000,7785.341853,128446.511261,0.050270,0.175270
16384,0.800000,0.100000,67629,82422,0.119638,0.000000,34515600.000000,95.889985,10428617.784422,106.158550,8749800.000000,9419872.454228,2758496000.000000,7663.553271,130487.773047,2801761400.000000,7783.751632,128472.752890,0.038643,0.163643
16384,0.800000,0.200000,67629,82422,0.222421,0.000000,34515600.000000,95.889985,10428617.784422,96.881900,7985200.000000,10321845.414016,2758496000.000000,7663.553271,130487.773047,2800996800.000000,7781.627448,128507.822644,0.027008,0.152008
16384,0.800000,0.001000,67629,82422,0.023002,0.000000,34515600.000000,95.889985,10428617.784422,155.884351,12848300.000000,6415012.102768,2758496000.000000,7663.553271,130487.773047,2805859900.000000,7795.137936,128285.093636,0.115913,0.240913
16384,0.900000,0.010000,107883,122890,0.016657,0.000000,34515600.000000,95.889985,10428617.784422,135.931321,16704600.000000,7356656.250374,2758496000.000000,7663.553271,130487.773047,2809716200.000000,7805.851368,128109.023965,0.123276,0.248276
16384,0.900000,0.050000,107883,122890,0.059819,0.000000,34515600.000000,95.889985,10428617.784422,113.973472,14006200.000000,8773971.526895,2758496000.000000,7663.553271,130487.773047,2807017800.000000,7798.354771,128232.175799,0.080193,0.205193
16384,0.900000,0.100000,107883,122890,0.107872,0.000000,34515600.000000,95.889985,10428617.784422,106.754008,13119000.000000,9367329.826969,2758496000.000000,7663.553271,130487.773047,2806130600.000000,7795.889985,128272.718312,0.061638,0.186638
16384,0.900000,0.200000,107883,122890,0.218455,0.000000,34515600.000000,95.889985,10428617.784422,94.811620,11651400.000000,10547230.375749,2758496000.000000,7663.553271,130487.773047,2804663000.000000,7791.812752,128339.839760,0.043083,0.168083
16384,0.900000,0.001000,107883,122890,0.010311,0.000000,34515600.000000,95.889985,10428617.784422,161.738954,19876100.000000,6182802.461247,2758496000.000000,7663.553271,130487.773047,2812887700.000000,7814.662314,127964.582447,0.184906,0.309906
16384,0.950000,0.010000,148449,163523,0.012757,0.000000,34515600.000000,95.889985,10428617.784422,135.259260,22118000.000000,7393209.150918,2758496000.000000,7663.553271,130487.773047,2815129600.000000,7820.890679,127862.674599,0.169624,0.294624
16384,0.950000,0.050000,148449,163523,0.051887,0.000000,34515600.000000,95.889985,10428617.784422,115.899292,18952200.000000,8628180.369561,2758496000.000000,7663.553271,130487.773047,2811963800.000000,7812.095569,128006.626543,0.110344,0.235344
16384,0.950000,0.100000,148449,163523,0.100800,0.000000,34515600.000000,95.889985,10428617.784422,105.378448,17231800.000000,9489606.425330,2758496000.000000,7663.553271,130487.773047,2810243400.000000,7807.316016,128084.990788,0.084816,0.209816
16384,0.950000,0.200000,148449,163523,0.209201,0.000000,34515600.000000,95.889985,10428617.784422,95.004372,15535400.000000,10525831.327162,2758496000.000000,7663.553271,130487.773047,2808547000.000000,7802.603139,128162.355837,0.059280,0.184280
16384,0.950000,0.001000,148449,163523,0.004362,0.000000,34515600.000000,95.889985,10428617.784422,163.978156,26814200.000000,6098373.249994,2758496000.000000,7663.553271,130487.773047,2819825800.000000,7833.937491,127649.729285,0.254440,0.379440
16384,0.990000,0.010000,239654,254775,0.010576,0.000000,34515600.000000,95.889985,10428617.784422,142.260426,36244400.000000,7029361.777268,2758496000.000000,7663.553271,130487.773047,2829256000.000000,7860.136130,127224.259664,0.273842,0.398842
16384,0.990000,0.050000,239654,254775,0.051887,0.000000,34515600.000000,95.889985,10428617.784422,117.635953,29970700.000000,8500802.450393,2758496000.000000,7663.553271,130487.773047,2822982300.000000,7842.706765,127506.998538,0.178139,0.303139
16384,0.990000,0.100000,239654,254775,0.105757,0.000000,34515600.000000,95.889985,10428617.784422,112.467864,28654000.000000,8891428.770852,2758496000.000000,7663.553271,130487.773047,2821665600.000000,7839.048757,127566.498312,0.136925,0.261925
16384,0.990000,0.200000,239654,254775,0.205433,0.000000,34515600.000000,95.889985,10428617.784422,95.538024,24340700.000000,10467036.691632,2758496000.000000,7663.553271,130487.773047,2817352300.000000,7827.065704,127761.799616,0.095703,0.220703
16384,0.990000,0.001000,239654,254775,0.001388,0.000000,34515600.000000,95.889985,10428617.784422,171.905014,43797100.000000,5817165.976743,2758496000.000000,7663.553271,130487.773047,2836808700.000000,7881.118766,126885.538669,0.410759,0.535759
